"date","site.id","site.name","elev","long","lat","value","se.fit","df","residual.scale","modern","anom"
-350,10191,"Stewart Bog",3115,-105.722,35.832,11.5283003921549,0.959086223214254,NA,NA,14.2835486975491,-2.7552483053942
-350,10449,"Stoneman Lake",2047,-111.517775,34.778865,18.8122383421565,0.334149145388582,NA,NA,19.3559562990219,-0.543717956865397
-350,2785,"Twin Lakes",3290,-108.10256,37.46906,12.4608034373288,0.588579185054998,NA,NA,12.8224446510285,-0.361641213699656
-250,9814,"Alpine Pond",3200,-112.82446,37.63632,12.0865414383837,0.431362653024606,NA,NA,12.8912502062506,-0.804708767866893
-250,10000,"Bear Lake",2778,-112.147175,36.371125,12.836374299777,0.911016455337501,NA,NA,16.2237048759651,-3.38733057618812
-250,244,"Bechan Cave",1280,-110.866666666667,37.3666666666667,21.2186040265434,0.358850687750777,NA,NA,28.2204170358259,-7.00181300928251
-250,246,"Beef Pasture",3060,-108.160375,37.473105,15.1400545619611,6.02624549917614,NA,NA,14.5692096134051,0.570844948556031
-250,339,"Cascade Fen [Engineer Mountain Bog]",2690,-107.808675,37.647645,13.9063611455648,0.433741732732346,NA,NA,14.7509228877298,-0.84456174216494
-250,13680,"Chihuahueños Bog",2925,-106.510525,36.047665,15.7785068298787,1.62912626297696,NA,NA,14.9605067041334,0.818000125745353
-250,486,"Columbine Ranch Fen",2694,-107.81571,37.60664,12.701854816155,0.280515068924068,NA,NA,14.6372041138629,-1.93534929770792
-250,2957,"Como Lake",3523,-105.514165,37.569525,13.6791591744906,0.767621337690202,NA,NA,9.55612818064036,4.1230309938502
-250,504,"Crane Lake",2590,-112.148895,36.52986,15.3192099136407,0.415234607669428,NA,NA,16.989092583515,-1.66988266987438
-250,11617,"Cumbres Bog",3100,-106.45052,37.021745,14.4035090415125,1.35471582540411,NA,NA,13.566567650834,0.83694139067854
-250,982,"Hay Lake",2780,-109.425,34,20.7190680975852,0.25888184953034,NA,NA,14.5992815863824,6.11978651120284
-250,2955,"Head Lake",2300,-105.740635,37.71109,12.5289399404313,0.844529864231534,NA,NA,18.0169064960871,-5.48796655565576
-250,23930,"Hermit Lake",3450,-105.63166,38.08806,9.72114668754005,1.3573661514812,NA,NA,9.66606600072523,0.0550806868148186
-250,13486,"Hunters Lake",3516,-106.843695,37.611035,11.2202005382623,0.29854160893622,NA,NA,10.853368062921,0.366832475341345
-250,10061,"Lake Emma",3740,-107.61537,37.902105,23.0589667140538,14.6599901020617,NA,NA,8.68493573175105,14.3740309823028
-250,9830,"Lowder Creek Bog",3127,-112.792245,37.67214,13.1675555061959,0.156840227036392,NA,NA,12.8462329737844,0.321322532411511
-250,1705,"Molas Lake",3200,-107.682735,37.74759,11.1632328314393,0.260820476407409,NA,NA,11.890517896094,-0.727285064654646
-250,1706,"Molas Pass Bog",3220,-107.6975,37.737778,12.7865489824004,0.177381464648272,NA,NA,11.9695661765016,0.816982805898737
-250,1710,"Montezuma Well",1081,-111.75225,34.6492,20.6942153005398,1.10717543721582,NA,NA,27.6196891854516,-6.92547388491186
-250,1905,"Posy Lake",2653,-111.696035,37.93746,13.7104800583765,0.861702143246526,NA,NA,17.8387898608811,-4.1283098025046
-250,1906,"Potato Lake",2205,-111.345278,34.462222,17.9564930263226,0.245658900012033,NA,NA,20.0492682311326,-2.09277520480999
-250,13683,"Purple Lake",3226,-111.57115,38.07438,10.9180352538067,0.384254826824188,NA,NA,12.5737202900019,-1.65568503619518
-250,2260,"San Agustin Plains",2069,-108.25,33.866667,20.2868814370546,0.139556190485968,NA,NA,19.9752107816903,0.31167065536436
-250,10191,"Stewart Bog",3115,-105.722,35.832,11.6920183327163,0.948907410470866,NA,NA,14.2835486975491,-2.59153036483278
-250,10449,"Stoneman Lake",2047,-111.517775,34.778865,18.6141575018928,0.31806892013035,NA,NA,19.3559562990219,-0.741798797129039
-250,2785,"Twin Lakes",3290,-108.10256,37.46906,12.145926282905,0.931820432967898,NA,NA,12.8224446510285,-0.676518368123467
-150,9814,"Alpine Pond",3200,-112.82446,37.63632,11.5645243409285,0.435050520504314,NA,NA,12.8912502062506,-1.32672586532209
-150,10000,"Bear Lake",2778,-112.147175,36.371125,13.2044390230224,0.991243209002243,NA,NA,16.2237048759651,-3.01926585294274
-150,244,"Bechan Cave",1280,-110.866666666667,37.3666666666667,21.1679743665604,0.320440247955652,NA,NA,28.2204170358259,-7.05244266926547
-150,246,"Beef Pasture",3060,-108.160375,37.473105,12.800004123292,2.31776730481285,NA,NA,14.5692096134051,-1.76920549011311
-150,339,"Cascade Fen [Engineer Mountain Bog]",2690,-107.808675,37.647645,13.7901565731482,0.530616543407453,NA,NA,14.7509228877298,-0.960766314581596
-150,13680,"Chihuahueños Bog",2925,-106.510525,36.047665,15.1749148136683,1.42161520022769,NA,NA,14.9605067041334,0.21440810953494
-150,486,"Columbine Ranch Fen",2694,-107.81571,37.60664,12.5576331552893,0.284394546770564,NA,NA,14.6372041138629,-2.07957095857365
-150,2957,"Como Lake",3523,-105.514165,37.569525,13.4273781866694,0.778871731890189,NA,NA,9.55612818064036,3.87125000602907
-150,504,"Crane Lake",2590,-112.148895,36.52986,15.2376581677406,0.424652131616657,NA,NA,16.989092583515,-1.75143441577443
-150,11617,"Cumbres Bog",3100,-106.45052,37.021745,15.9708149139231,1.29972353666578,NA,NA,13.566567650834,2.40424726308911
-150,982,"Hay Lake",2780,-109.425,34,20.8335236748547,0.247815938118294,NA,NA,14.5992815863824,6.2342420884723
-150,2955,"Head Lake",2300,-105.740635,37.71109,13.04461504258,0.962280322777616,NA,NA,18.0169064960871,-4.97229145350705
-150,23930,"Hermit Lake",3450,-105.63166,38.08806,9.68270934866908,1.12668940247508,NA,NA,9.66606600072523,0.0166433479438499
-150,13486,"Hunters Lake",3516,-106.843695,37.611035,11.2720018402913,0.295592613648989,NA,NA,10.853368062921,0.418633777370372
-150,10061,"Lake Emma",3740,-107.61537,37.902105,22.9612615965714,15.0954474398255,NA,NA,8.68493573175105,14.2763258648203
-150,9830,"Lowder Creek Bog",3127,-112.792245,37.67214,13.2227519840032,0.163893421159284,NA,NA,12.8462329737844,0.376519010218814
-150,1705,"Molas Lake",3200,-107.682735,37.74759,11.6079211979533,0.246482095494939,NA,NA,11.890517896094,-0.282596698140685
-150,1706,"Molas Pass Bog",3220,-107.6975,37.737778,12.8086847581574,0.180950217562431,NA,NA,11.9695661765016,0.839118581655748
-150,1710,"Montezuma Well",1081,-111.75225,34.6492,21.0638514796849,0.883803767083791,NA,NA,27.6196891854516,-6.55583770576671
-150,1905,"Posy Lake",2653,-111.696035,37.93746,13.4487032731359,0.797405757150699,NA,NA,17.8387898608811,-4.3900865877452
-150,1906,"Potato Lake",2205,-111.345278,34.462222,17.9029834531222,0.697109003227321,NA,NA,20.0492682311326,-2.14628477801041
-150,13683,"Purple Lake",3226,-111.57115,38.07438,10.6931317040903,0.383592454211833,NA,NA,12.5737202900019,-1.8805885859116
-150,2260,"San Agustin Plains",2069,-108.25,33.866667,20.2543365571177,0.14181104033198,NA,NA,19.9752107816903,0.279125775427389
-150,10191,"Stewart Bog",3115,-105.722,35.832,13.1715977956531,0.879903248690421,NA,NA,14.2835486975491,-1.11195090189606
-150,10449,"Stoneman Lake",2047,-111.517775,34.778865,18.3418767496854,0.316899105843738,NA,NA,19.3559562990219,-1.01407954933644
-150,2785,"Twin Lakes",3290,-108.10256,37.46906,11.8900285937989,0.756313742484722,NA,NA,12.8224446510285,-0.93241605722957
-50,9814,"Alpine Pond",3200,-112.82446,37.63632,11.8079022234837,0.440106727242124,NA,NA,12.8912502062506,-1.0833479827669
-50,10000,"Bear Lake",2778,-112.147175,36.371125,13.6862870015974,1.04472730116323,NA,NA,16.2237048759651,-2.53741787436775
-50,244,"Bechan Cave",1280,-110.866666666667,37.3666666666667,21.1229276779171,0.281847559466037,NA,NA,28.2204170358259,-7.09748935790885
-50,246,"Beef Pasture",3060,-108.160375,37.473105,11.7218427588662,0.711989186696815,NA,NA,14.5692096134051,-2.84736685453895
-50,339,"Cascade Fen [Engineer Mountain Bog]",2690,-107.808675,37.647645,14.0737601821576,0.508781716898875,NA,NA,14.7509228877298,-0.677162705572128
-50,13680,"Chihuahueños Bog",2925,-106.510525,36.047665,14.8116876977072,1.42183290746251,NA,NA,14.9605067041334,-0.148819006426121
-50,486,"Columbine Ranch Fen",2694,-107.81571,37.60664,12.4082817906712,0.285258997477862,NA,NA,14.6372041138629,-2.22892232319167
-50,2957,"Como Lake",3523,-105.514165,37.569525,13.1303740925307,0.780827296877712,NA,NA,9.55612818064036,3.57424591189037
-50,504,"Crane Lake",2590,-112.148895,36.52986,15.1333670460082,0.434105454990836,NA,NA,16.989092583515,-1.85572553750685
-50,11617,"Cumbres Bog",3100,-106.45052,37.021745,17.2140927674531,1.27888786425069,NA,NA,13.566567650834,3.64752511661917
-50,982,"Hay Lake",2780,-109.425,34,20.93732468654,0.243693681449848,NA,NA,14.5992815863824,6.33804310015759
-50,2955,"Head Lake",2300,-105.740635,37.71109,13.7127493620795,1.05277792966051,NA,NA,18.0169064960871,-4.30415713400761
-50,23930,"Hermit Lake",3450,-105.63166,38.08806,9.81751343570994,0.685925309885855,NA,NA,9.66606600072523,0.151447434984711
-50,13486,"Hunters Lake",3516,-106.843695,37.611035,11.3809124469017,0.302983410851295,NA,NA,10.853368062921,0.527544383980745
-50,10061,"Lake Emma",3740,-107.61537,37.902105,22.8394995702528,15.4487799291069,NA,NA,8.68493573175105,14.1545638385018
-50,1609,"Long Lake",2727,-108.833333,36.005556,10.0673820224719,NA,0,NA,17.1470272900194,-7.07964526754751
-50,9830,"Lowder Creek Bog",3127,-112.792245,37.67214,13.2646852146378,0.165257322997597,NA,NA,12.8462329737844,0.418452240853457
-50,1705,"Molas Lake",3200,-107.682735,37.74759,11.7784089873755,0.236921069191262,NA,NA,11.890517896094,-0.11210890871852
-50,1706,"Molas Pass Bog",3220,-107.6975,37.737778,12.8449215215093,0.178899201816281,NA,NA,11.9695661765016,0.875355345007618
-50,1710,"Montezuma Well",1081,-111.75225,34.6492,20.8187666705772,0.750908211464913,NA,NA,27.6196891854516,-6.80092251487442
-50,1905,"Posy Lake",2653,-111.696035,37.93746,13.229580431943,0.72507546263415,NA,NA,17.8387898608811,-4.6092094289381
-50,1906,"Potato Lake",2205,-111.345278,34.462222,17.5804294066701,0.538348097174585,NA,NA,20.0492682311326,-2.46883882446254
-50,13683,"Purple Lake",3226,-111.57115,38.07438,10.4776530589656,0.371199582972957,NA,NA,12.5737202900019,-2.09606723103627
-50,2260,"San Agustin Plains",2069,-108.25,33.866667,20.2264218093596,0.144685963905023,NA,NA,19.9752107816903,0.251211027669282
-50,10191,"Stewart Bog",3115,-105.722,35.832,14.3893167331408,0.753804392174569,NA,NA,14.2835486975491,0.105768035591725
-50,10449,"Stoneman Lake",2047,-111.517775,34.778865,18.0183651515038,0.309648259421035,NA,NA,19.3559562990219,-1.33759114751808
-50,2785,"Twin Lakes",3290,-108.10256,37.46906,12.3371989294677,0.605168553650953,NA,NA,12.8224446510285,-0.48524572156078
-50,2800,"Utricularia Lake",2753,-108.808333,35.968889,8.87712230066098,0.965717310751062,NA,NA,17.1112109690411,-8.23408866838014
-50,2853,"Whiskey Lake",2712,-108.810833,35.981944,16.9742247193533,2.2362357092374,NA,NA,17.1959575420008,-0.221732822647493
50,9814,"Alpine Pond",3200,-112.82446,37.63632,12.122577765942,0.44049684364292,NA,NA,12.8912502062506,-0.768672440308585
50,10000,"Bear Lake",2778,-112.147175,36.371125,14.210984439637,1.04548772044945,NA,NA,16.2237048759651,-2.01272043632817
50,244,"Bechan Cave",1280,-110.866666666667,37.3666666666667,21.0867225621299,0.284636974184602,NA,NA,28.2204170358259,-7.13369447369605
50,246,"Beef Pasture",3060,-108.160375,37.473105,13.3138021293292,0.608504850918619,NA,NA,14.5692096134051,-1.25540748407587
50,339,"Cascade Fen [Engineer Mountain Bog]",2690,-107.808675,37.647645,13.9644737665291,0.395752360776505,NA,NA,14.7509228877298,-0.786449121200654
50,13680,"Chihuahueños Bog",2925,-106.510525,36.047665,14.6655901691127,1.47512951570772,NA,NA,14.9605067041334,-0.294916535020667
50,486,"Columbine Ranch Fen",2694,-107.81571,37.60664,12.3935256066642,0.282260042549405,NA,NA,14.6372041138629,-2.24367850719868
50,2957,"Como Lake",3523,-105.514165,37.569525,12.8030723195509,0.773881316757933,NA,NA,9.55612818064036,3.24694413891057
50,504,"Crane Lake",2590,-112.148895,36.52986,15.008659263033,0.44147892655434,NA,NA,16.989092583515,-1.98043332048202
50,11617,"Cumbres Bog",3100,-106.45052,37.021745,15.9532432111494,1.28426952844662,NA,NA,13.566567650834,2.38667556031546
50,982,"Hay Lake",2780,-109.425,34,21.0229289160119,0.245294405469313,NA,NA,14.5992815863824,6.42364732962956
50,2955,"Head Lake",2300,-105.740635,37.71109,14.4647198809836,1.07295290778016,NA,NA,18.0169064960871,-3.55218661510349
50,23930,"Hermit Lake",3450,-105.63166,38.08806,10.1832183992066,0.820139425723838,NA,NA,9.66606600072523,0.517152398481361
50,13486,"Hunters Lake",3516,-106.843695,37.611035,11.4601009476995,0.295927642699674,NA,NA,10.853368062921,0.606732884778593
50,10061,"Lake Emma",3740,-107.61537,37.902105,22.6948105979369,15.7160149310239,NA,NA,8.68493573175105,14.0098748661859
50,1609,"Long Lake",2727,-108.833333,36.005556,10.8055842696629,NA,0,NA,17.1470272900194,-6.3414430203565
50,9830,"Lowder Creek Bog",3127,-112.792245,37.67214,13.2984706890241,0.158469922570801,NA,NA,12.8462329737844,0.45223771523969
50,1705,"Molas Lake",3200,-107.682735,37.74759,11.7853978014269,0.265044136148076,NA,NA,11.890517896094,-0.105120094667116
50,1706,"Molas Pass Bog",3220,-107.6975,37.737778,12.8960554578214,0.175111932599834,NA,NA,11.9695661765016,0.926489281319743
50,1710,"Montezuma Well",1081,-111.75225,34.6492,20.1635872776388,0.73740877645295,NA,NA,27.6196891854516,-7.45610190781279
50,1905,"Posy Lake",2653,-111.696035,37.93746,13.0662079524881,0.686543259749754,NA,NA,17.8387898608811,-4.772581908393
50,1906,"Potato Lake",2205,-111.345278,34.462222,17.4805273801461,0.312479155456826,NA,NA,20.0492682311326,-2.5687408509865
50,13683,"Purple Lake",3226,-111.57115,38.07438,10.3242285110539,0.373493917393497,NA,NA,12.5737202900019,-2.24949177894801
50,2260,"San Agustin Plains",2069,-108.25,33.866667,20.202420603962,0.147104171760653,NA,NA,19.9752107816903,0.2272098222717
50,10191,"Stewart Bog",3115,-105.722,35.832,14.3228672728149,0.67778833984425,NA,NA,14.2835486975491,0.0393185752657477
50,10449,"Stoneman Lake",2047,-111.517775,34.778865,17.6903039981156,0.317515714895428,NA,NA,19.3559562990219,-1.66565230090628
50,2785,"Twin Lakes",3290,-108.10256,37.46906,13.010583596268,0.569748140961117,NA,NA,12.8224446510285,0.188138945239521
50,2800,"Utricularia Lake",2753,-108.808333,35.968889,9.27136511504689,0.762950778762517,NA,NA,17.1112109690411,-7.83984585399423
50,2853,"Whiskey Lake",2712,-108.810833,35.981944,12.1000602043338,1.78937423166223,NA,NA,17.1959575420008,-5.09589733766693
150,9814,"Alpine Pond",3200,-112.82446,37.63632,12.3177032437813,0.445622244661783,NA,NA,12.8912502062506,-0.573546962469303
150,10000,"Bear Lake",2778,-112.147175,36.371125,14.7075975412781,0.99346136494896,NA,NA,16.2237048759651,-1.51610733468704
150,244,"Bechan Cave",1280,-110.866666666667,37.3666666666667,21.0606331101171,0.335187790857039,NA,NA,28.2204170358259,-7.15978392570877
150,246,"Beef Pasture",3060,-108.160375,37.473105,12.4874485899358,0.714008989186265,NA,NA,14.5692096134051,-2.08176102346925
150,339,"Cascade Fen [Engineer Mountain Bog]",2690,-107.808675,37.647645,13.4628084767687,0.408790084001277,NA,NA,14.7509228877298,-1.28811441096106
150,13680,"Chihuahueños Bog",2925,-106.510525,36.047665,14.617524923884,1.35983621414894,NA,NA,14.9605067041334,-0.342981780249351
150,486,"Columbine Ranch Fen",2694,-107.81571,37.60664,12.5612414840193,0.286148639585907,NA,NA,14.6372041138629,-2.07596262984363
150,2957,"Como Lake",3523,-105.514165,37.569525,12.4603982952065,0.762164017594106,NA,NA,9.55612818064036,2.90427011456615
150,504,"Crane Lake",2590,-112.148895,36.52986,14.8658575334047,0.44534610852589,NA,NA,16.989092583515,-2.12323505011032
150,11617,"Cumbres Bog",3100,-106.45052,37.021745,14.8471516731861,1.23868914501966,NA,NA,13.566567650834,1.28058402235215
150,982,"Hay Lake",2780,-109.425,34,21.0827955284959,0.252576449129604,NA,NA,14.5992815863824,6.48351394211355
150,2955,"Head Lake",2300,-105.740635,37.71109,15.2319035813464,1.01509044861634,NA,NA,18.0169064960871,-2.78500291474069
150,23930,"Hermit Lake",3450,-105.63166,38.08806,10.686030282629,1.1465807733665,NA,NA,9.66606600072523,1.01996428190372
150,13486,"Hunters Lake",3516,-106.843695,37.611035,11.4164509166176,0.291378888215187,NA,NA,10.853368062921,0.563082853696617
150,10061,"Lake Emma",3740,-107.61537,37.902105,22.5283246424624,15.8934393594752,NA,NA,8.68493573175105,13.8433889107113
150,1609,"Long Lake",2727,-108.833333,36.005556,11.5437865168539,NA,0,NA,17.1470272900194,-5.60324077316548
150,9830,"Lowder Creek Bog",3127,-112.792245,37.67214,13.3292238980861,0.147795412356783,NA,NA,12.8462329737844,0.482990924301768
150,1705,"Molas Lake",3200,-107.682735,37.74759,11.7557566798316,0.274937452711886,NA,NA,11.890517896094,-0.134761216262367
150,1706,"Molas Pass Bog",3220,-107.6975,37.737778,12.9608325957616,0.178153406224427,NA,NA,11.9695661765016,0.99126641925994
150,1710,"Montezuma Well",1081,-111.75225,34.6492,19.6345563373589,0.796391545714923,NA,NA,27.6196891854516,-7.98513284809277
150,1905,"Posy Lake",2653,-111.696035,37.93746,12.9698543499985,0.7241995311187,NA,NA,17.8387898608811,-4.86893551088268
150,1906,"Potato Lake",2205,-111.345278,34.462222,17.634186971061,0.221373466932408,NA,NA,20.0492682311326,-2.41508126007161
150,13683,"Purple Lake",3226,-111.57115,38.07438,10.2474297631258,0.383048220670865,NA,NA,12.5737202900019,-2.32629052687608
150,2260,"San Agustin Plains",2069,-108.25,33.866667,20.1816163511066,0.148404469034988,NA,NA,19.9752107816903,0.206405569416294
150,10191,"Stewart Bog",3115,-105.722,35.832,14.1837700927285,0.729876397130916,NA,NA,14.2835486975491,-0.0997786048206333
150,10449,"Stoneman Lake",2047,-111.517775,34.778865,17.4719903114565,0.311134753223234,NA,NA,19.3559562990219,-1.88396598756533
150,2785,"Twin Lakes",3290,-108.10256,37.46906,13.1176243959076,0.565682801376257,NA,NA,12.8224446510285,0.295179744879109
150,2800,"Utricularia Lake",2753,-108.808333,35.968889,10.592879065541,0.832561006029249,NA,NA,17.1112109690411,-6.51833190350015
150,2853,"Whiskey Lake",2712,-108.810833,35.981944,10.3196222827416,1.74259309689611,NA,NA,17.1959575420008,-6.8763352592592
250,9814,"Alpine Pond",3200,-112.82446,37.63632,13.2721830590692,0.445097960106002,NA,NA,12.8912502062506,0.380932852818651
250,10000,"Bear Lake",2778,-112.147175,36.371125,15.1051925106558,0.914811207796544,NA,NA,16.2237048759651,-1.11851236530934
250,244,"Bechan Cave",1280,-110.866666666667,37.3666666666667,21.0434223562351,0.391640857208061,NA,NA,28.2204170358259,-7.17699467959078
250,246,"Beef Pasture",3060,-108.160375,37.473105,11.6142799380055,0.627761731657824,NA,NA,14.5692096134051,-2.95492967539956
250,339,"Cascade Fen [Engineer Mountain Bog]",2690,-107.808675,37.647645,14.3582244798166,0.508102528357239,NA,NA,14.7509228877298,-0.392698407913217
250,13680,"Chihuahueños Bog",2925,-106.510525,36.047665,14.5477669123153,1.14552135925506,NA,NA,14.9605067041334,-0.412739791818064
250,486,"Columbine Ranch Fen",2694,-107.81571,37.60664,12.833580570242,0.28162105485256,NA,NA,14.6372041138629,-1.80362354362086
250,2957,"Como Lake",3523,-105.514165,37.569525,12.1172774469739,0.753157765400804,NA,NA,9.55612818064036,2.56114926633358
250,504,"Crane Lake",2590,-112.148895,36.52986,14.7072845717129,0.445128928308516,NA,NA,16.989092583515,-2.28180801180214
250,11617,"Cumbres Bog",3100,-106.45052,37.021745,13.8346929419619,1.17140432704123,NA,NA,13.566567650834,0.268125291127969
250,982,"Hay Lake",2780,-109.425,34,21.111832951395,0.264881346422424,NA,NA,14.5992815863824,6.51255136501261
250,2955,"Head Lake",2300,-105.740635,37.71109,15.9456774452219,0.902982198848578,NA,NA,18.0169064960871,-2.07122905086517
250,23930,"Hermit Lake",3450,-105.63166,38.08806,11.1428057458446,1.12356436814197,NA,NA,9.66606600072523,1.47673974511938
250,13486,"Hunters Lake",3516,-106.843695,37.611035,11.2455552299196,0.292033501286577,NA,NA,10.853368062921,0.39218716699868
250,10061,"Lake Emma",3740,-107.61537,37.902105,22.3411716666674,15.9775807767219,NA,NA,8.68493573175105,13.6562359349164
250,1609,"Long Lake",2727,-108.833333,36.005556,12.2819887640449,NA,0,NA,17.1470272900194,-4.86503852597447
250,9830,"Lowder Creek Bog",3127,-112.792245,37.67214,13.3619028937146,0.141850415794633,NA,NA,12.8462329737844,0.515669919930268
250,1705,"Molas Lake",3200,-107.682735,37.74759,11.7431556545147,0.255336749230354,NA,NA,11.890517896094,-0.147362241579282
250,1706,"Molas Pass Bog",3220,-107.6975,37.737778,13.0278760188449,0.180856965692384,NA,NA,11.9695661765016,1.05830984234323
250,1710,"Montezuma Well",1081,-111.75225,34.6492,19.5106317918799,0.797963948102478,NA,NA,27.6196891854516,-8.10905739357172
250,1905,"Posy Lake",2653,-111.696035,37.93746,12.9387042810488,0.814206751764244,NA,NA,17.8387898608811,-4.90008557983236
250,1906,"Potato Lake",2205,-111.345278,34.462222,17.2803425105548,0.230505614538074,NA,NA,20.0492682311326,-2.7689257205778
250,13683,"Purple Lake",3226,-111.57115,38.07438,10.2368345827515,0.379197842884665,NA,NA,12.5737202900019,-2.33688570725034
250,2260,"San Agustin Plains",2069,-108.25,33.866667,20.163292460975,0.148391150410252,NA,NA,19.9752107816903,0.188081679284721
250,10191,"Stewart Bog",3115,-105.722,35.832,14.1793988188686,0.78959730188415,NA,NA,14.2835486975491,-0.10414987868055
250,10449,"Stoneman Lake",2047,-111.517775,34.778865,17.4706089250601,0.317555769636217,NA,NA,19.3559562990219,-1.88534737396173
250,2785,"Twin Lakes",3290,-108.10256,37.46906,13.3093837167074,0.593592674698349,NA,NA,12.8224446510285,0.48693906567893
250,2800,"Utricularia Lake",2753,-108.808333,35.968889,13.2148502591187,1.06949850282174,NA,NA,17.1112109690411,-3.89636070992242
250,2853,"Whiskey Lake",2712,-108.810833,35.981944,11.6335228343596,1.61234870158015,NA,NA,17.1959575420008,-5.5624347076412
350,9814,"Alpine Pond",3200,-112.82446,37.63632,14.066011756373,0.442553736312567,NA,NA,12.8912502062506,1.17476155012242
350,10000,"Bear Lake",2778,-112.147175,36.371125,15.3328355519066,0.867281728330054,NA,NA,16.2237048759651,-0.890869324058519
350,244,"Bechan Cave",1280,-110.866666666667,37.3666666666667,21.0336920803057,0.426924982201643,NA,NA,28.2204170358259,-7.18672495552022
350,246,"Beef Pasture",3060,-108.160375,37.473105,11.4466847416625,0.631339599880223,NA,NA,14.5692096134051,-3.12252487174258
350,339,"Cascade Fen [Engineer Mountain Bog]",2690,-107.808675,37.647645,15.0348339437879,0.520946727096365,NA,NA,14.7509228877298,0.283911056058159
350,13680,"Chihuahueños Bog",2925,-106.510525,36.047665,14.4240132438758,1.05180471180834,NA,NA,14.9605067041334,-0.536493460257562
350,486,"Columbine Ranch Fen",2694,-107.81571,37.60664,13.1312129307459,0.289127315328809,NA,NA,14.6372041138629,-1.50599118311698
350,2957,"Como Lake",3523,-105.514165,37.569525,11.788447133893,0.756099218505672,NA,NA,9.55612818064036,2.23231895325262
350,504,"Crane Lake",2590,-112.148895,36.52986,14.5352630925472,0.441277764970146,NA,NA,16.989092583515,-2.45382949096784
350,11617,"Cumbres Bog",3100,-106.45052,37.021745,13.1038394760057,1.26357026675651,NA,NA,13.566567650834,-0.462728174828289
350,982,"Hay Lake",2780,-109.425,34,21.1124438259351,0.27787789071182,NA,NA,14.5992815863824,6.51316223955277
350,2955,"Head Lake",2300,-105.740635,37.71109,16.5374184546642,0.807624043218055,NA,NA,18.0169064960871,-1.47948804142283
350,23930,"Hermit Lake",3450,-105.63166,38.08806,11.3692466218383,0.782716589190232,NA,NA,9.66606600072523,1.70318062111306
350,13486,"Hunters Lake",3516,-106.843695,37.611035,11.0294261100389,0.289057867477957,NA,NA,10.853368062921,0.176058047117939
350,10061,"Lake Emma",3740,-107.61537,37.902105,22.1344816333916,15.9651917655235,NA,NA,8.68493573175105,13.4495459016405
350,1609,"Long Lake",2727,-108.833333,36.005556,13.020191011236,NA,0,NA,17.1470272900194,-4.12683627878346
350,9830,"Lowder Creek Bog",3127,-112.792245,37.67214,13.4001831662601,0.139947950942249,NA,NA,12.8462329737844,0.553950192475696
350,1705,"Molas Lake",3200,-107.682735,37.74759,11.7773302961567,0.261117322189246,NA,NA,11.890517896094,-0.113187599937246
350,1706,"Molas Pass Bog",3220,-107.6975,37.737778,13.082689900331,0.177846166786718,NA,NA,11.9695661765016,1.11312372382935
350,1710,"Montezuma Well",1081,-111.75225,34.6492,19.8024710118646,0.848597640498257,NA,NA,27.6196891854516,-7.81721817358705
350,1905,"Posy Lake",2653,-111.696035,37.93746,12.9652406291962,0.908814421400225,NA,NA,17.8387898608811,-4.87354923168491
350,1906,"Potato Lake",2205,-111.345278,34.462222,17.8754275814176,0.243094144110335,NA,NA,20.0492682311326,-2.173840649715
350,13683,"Purple Lake",3226,-111.57115,38.07438,10.2815839164462,0.371232939295917,NA,NA,12.5737202900019,-2.29213637355562
350,2260,"San Agustin Plains",2069,-108.25,33.866667,20.1467323437489,0.147340693516568,NA,NA,19.9752107816903,0.17152156205864
350,10191,"Stewart Bog",3115,-105.722,35.832,17.0587025378003,0.842029892097692,NA,NA,14.2835486975491,2.77515384025122
350,10449,"Stoneman Lake",2047,-111.517775,34.778865,17.659959158876,0.314035991233545,NA,NA,19.3559562990219,-1.69599714014586
350,2785,"Twin Lakes",3290,-108.10256,37.46906,13.4545838948044,0.594038367737023,NA,NA,12.8224446510285,0.632139243775962
350,2800,"Utricularia Lake",2753,-108.808333,35.968889,15.4004526563296,0.925959866504486,NA,NA,17.1112109690411,-1.71075831271149
350,2853,"Whiskey Lake",2712,-108.810833,35.981944,12.6777427863084,2.21126063784216,NA,NA,17.1959575420008,-4.5182147556924
450,9814,"Alpine Pond",3200,-112.82446,37.63632,13.0277506216455,0.438310212249889,NA,NA,12.8912502062506,0.136500415394961
450,10000,"Bear Lake",2778,-112.147175,36.371125,15.3351277157083,0.909077750692905,NA,NA,16.2237048759651,-0.888577160256846
450,244,"Bechan Cave",1280,-110.866666666667,37.3666666666667,21.0300440621509,0.428458111218417,NA,NA,28.2204170358259,-7.190372973675
450,246,"Beef Pasture",3060,-108.160375,37.473105,11.8753563042111,0.771249328745451,NA,NA,14.5692096134051,-2.69385330919395
450,339,"Cascade Fen [Engineer Mountain Bog]",2690,-107.808675,37.647645,13.7236258181007,0.514994719861626,NA,NA,14.7509228877298,-1.02729706962911
450,13680,"Chihuahueños Bog",2925,-106.510525,36.047665,14.4975816560134,1.0759549655571,NA,NA,14.9605067041334,-0.46292504811999
450,486,"Columbine Ranch Fen",2694,-107.81571,37.60664,13.3897116220266,0.280035422182666,NA,NA,14.6372041138629,-1.2474924918363
450,2957,"Como Lake",3523,-105.514165,37.569525,11.481333554528,0.771676271225316,NA,NA,9.55612818064036,1.92520537388763
